"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-03","0.06","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-04","0.00","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-05","0.13","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-06","0.00","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-07","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-08","0.00","84","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-09","0.00","83","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-10","0.00","83","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-11","0.00","84","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-12","0.08","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-13","0.04","84","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-14","0.23","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-15","0.00","84","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-16","0.38","80","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-17","0.09","77","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-18","0.00","85","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-19","0.14","84","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-20","0.68","82","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-21","0.91","75","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-22","0.01","78","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-23","0.01","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-24","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-25","0.01","82","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-26","0.03","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-27","0.11","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-28","0.28","83","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-29","0.04","75","67"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-04-30","0.79","76","64"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-01","0.00","88","67"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-02","0.00","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-03","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-04","0.00","83","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-05","0.00","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-06","0.01","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-07","0.01","85","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-08","0.32","77","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-09","0.00","83","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-10","0.01","83","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-11","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-12","0.00","84","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-13","0.00","83","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-14","0.03","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-15","0.07","83","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-16","0.02","83","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-17","0.00","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-18","0.04","82","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-19","0.00","83","69"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-20","0.00","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-21","0.00","84","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-22","0.01","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-23","0.09","84","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-24","0.13","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-25","0.05","84","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-26","0.00","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-27","0.00","84","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-28","0.13","84","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-29","0.00","85","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-30","0.00","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-05-31","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-01","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-02","0.00","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-03","0.03","85","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-04","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-05","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-06","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-07","0.00","86","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-08","0.03","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-09","0.21","86","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-10","0.08","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-11","0.27","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-12","0.06","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-13","0.01","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-14","0.22","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-15","0.00","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-16","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-17","0.07","86","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-18","0.06","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-19","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-20","0.07","86","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-21","0.07","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-22","0.01","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-23","0.13","86","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-24","0.00","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-25","0.00","86","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-26","0.01","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-27","0.00","85","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-28","0.00","86","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-29","0.05","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-06-30","0.04","85","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-01","0.06","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-02","0.03","87","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-03","0.21","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-04","0.00","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-05","0.00","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-06","0.01","86","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-07","0.00","86","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-08","0.01","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-09","0.00","86","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-10","0.00","86","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-11","0.01",,
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-12","0.02",,
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-13","0.04",,
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-14","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-15","0.04","87","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-16","0.04","87","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-17","0.01","83","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-18","0.00","85","67"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-19","0.00","85","62"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-20","0.00","89","55"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-21","0.05","87","43"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-22","0.02","84","2"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-23","0.10","81","-10"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-24","0.20","87","66"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-25","0.00","88","59"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-26","0.02","89","-40"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-27","0.00","85","-53"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-28","0.07","85","-21"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-29","0.00","83","-37"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-30","0.00","86","-24"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-07-31","0.00","88","36"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-01","0.18","87","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-02","0.00","88","80"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-03","0.00","88","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-04","0.04","86","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-05","0.00","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-06","0.00","87","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-07","0.00","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-08","0.20","87","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-09","0.00","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-10","0.00","87","80"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-11","0.00","87","80"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-12","0.00","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-13","0.00","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-14","0.19","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-15","0.06","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-16","0.00","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-17","0.01","87","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-18","0.02","88","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-19","0.08","88","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-20","0.03","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-21","0.05","87","80"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-22","0.09","86","80"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-23","0.01","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-24","0.05","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-25","0.00","87","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-26","0.00","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-27","0.00","88","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-28","0.21","86","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-29","0.73","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-30","0.00","86","80"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-08-31","0.00","86","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-01","0.00","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-02","0.00","86","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-03","0.00","87","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-04","0.00","88","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-05","0.00","87","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-06","0.00","88","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-07","0.00","88","81"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-08","0.03","89","80"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-09","0.02","88","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-10","0.02","87","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-11","0.08","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-12","0.01","91","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-13","0.00","88","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-14","0.26","89","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-15","0.07","88","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-16","0.04","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-17","0.00","87","80"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-18","0.00","88","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-19","0.01","88","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-20","0.01","86","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-21","0.03","86","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-22","0.01","87","80"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-23","0.03","88","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-24","0.00","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-25","0.04","87","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-26","0.00","87","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-27","0.04","86","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-28","0.00","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-29","0.03","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-09-30","0.00","91","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-01","0.00","90","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-02","0.00","88","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-03","0.02","88","80"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-04","0.01","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-05","0.00","87","80"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-06","0.00","86","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-07","0.05","85","61"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-08","0.00","86","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-09","0.00","87","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-10","0.02","86","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-11","0.01","87","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-12","0.10","87","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-13","0.01","88","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-14","0.00","86","80"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-15","0.04","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-16","0.04","85","59"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-17","0.00","85","62"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-18","0.05","85","30"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-19","0.09","84","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-20","0.03","86","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-21","0.00","84","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-22","0.00","88","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-23","0.81","83","56"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-24","0.04","85","52"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-25","0.00","81","-34"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-26","0.00","83","53"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-27","0.00","86","51"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-28","0.40",,
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-29","0.06","84","45"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-30","0.01","86","45"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-10-31","0.01","87","48"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-01","0.00","87","49"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-02","0.00","86","47"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-03","0.00","86","53"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-04","0.04","84","63"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-05","0.00","83","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-06","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-07","0.04","83","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-08","0.13","84","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-09","0.00","84","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-10","0.20","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-11","2.75","79","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-12","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-13","0.00","82","64"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-14","0.02","81","57"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-15","0.11","81","57"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-16","0.00","81","59"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-17","0.49","83","58"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-18","0.00","79","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-19","0.01","79","66"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-20","0.13","80","68"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-21","0.01","79","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-22","0.03","81","65"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-23","0.02","80","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-24","0.14","78","67"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-25","0.03","78","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-26","0.04","80","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-27","0.22","78","69"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-28","0.15","78","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-29","0.05","81","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-11-30","0.05","80","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-12-01","0.01","78","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-12-02","0.00","78","68"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-12-03","0.00","79","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-12-04","0.00","80","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-12-05","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2017-12-06","0.00","80","65"
"USW00022519","KANEOHE BAY MCAS, HI US","2017-12-07","0.00","81","64"
