"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-01-28","0.02","81","68"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-01-29","0.02","77","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-01-30","0.00","78","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-01-31","0.00","79","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-01","0.00","79","65"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-02","0.00","83","66"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-03","0.22","85","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-04","0.00","83","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-05","0.00","80","65"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-06","0.00","82","61"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-07","0.00","80","64"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-08","0.00","82","60"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-09","0.00","83","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-10","0.04","83","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-11","0.00","82","66"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-12","0.00","78","65"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-13","0.03","82","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-14","0.52","81","69"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-15","0.00","77","64"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-16","0.00","79","61"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-17","0.00","84","68"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-18","0.00","81","65"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-19","0.02","83","67"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-20","0.30","76","66"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-21","0.00","77","68"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-22","0.00","80","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-23","0.00","81","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-24","0.00","80","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-25","0.00","78","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-26","0.13","81","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-27","0.00","81","67"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-02-28","0.38","78","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-01","0.02","80","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-02","0.03","81","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-03","0.06","80","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-04","0.74","76","67"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-05","0.09","76","67"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-06","0.04","76","66"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-07","0.00","76","67"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-08","0.00","76","65"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-09","0.03","76","64"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-10","0.00","78","64"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-11","0.00","75","65"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-12","0.00","77","65"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-13","0.01","76","65"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-14","0.00","76","68"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-15","0.00","77","69"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-16","0.00","78","65"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-17","0.00","80","62"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-18","0.00","82","63"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-19","0.01","79","66"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-20","0.16","80","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-21","0.01","80","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-22","0.00","81","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-23","0.23","81","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-24","0.00","81","66"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-25","0.00","81","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-26","0.00","78","69"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-27","0.00","80","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-28","0.15","79","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-29","0.09","79","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-30","0.18","81","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-03-31","0.67","82","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-01","0.00","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-02","0.00","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-03","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-04","0.00","81","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-05","0.00","80","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-06","0.00","80","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-07","0.05","79","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-08","0.00","81","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-09","0.00","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-10","0.00","80","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-11","0.00","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-12","0.04","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-13","0.01","81","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-14","0.02","81","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-15","0.00","81","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-16","0.00","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-17","0.00","81","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-18","0.00","82","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-19","0.01","82","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-20","0.02","79","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-21","0.00","82","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-22","0.00","84","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-23","0.04","83","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-24","0.11","84","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-25","0.00","86","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-26","0.12","84","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-27","0.06","81","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-28","0.08","81","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-29","0.00","81","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-04-30","0.02","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-01","0.02","82","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-02","0.00","81","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-03","0.00","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-04","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-05","0.00","81","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-06","0.09","80","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-07","0.00","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-08","0.05","81","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-09","0.01","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-10","0.19","81","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-11","0.00","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-12","0.00","81","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-13","0.03","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-14","0.00","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-15","0.00","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-16","0.05","82","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-17","0.00","81","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-18","0.00","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-19","0.00","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-20","0.02","79","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-21","0.00","82","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-22","0.75","82","69"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-23","0.00","79","69"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-24","0.00","80","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-25","0.01","79","69"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-26","0.00","80","69"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-27","0.00","80","69"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-28","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-29","0.00","80","70"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-30","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-05-31","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-01","0.00","80","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-02","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-03","0.00","81","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-04","0.00","82","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-05","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-06","0.00","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-07","0.00","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-08","0.00","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-09","0.03","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-10","0.00","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-11","0.00","82","71"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-12","0.00","82","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-13","0.00","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-14","0.00","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-15","0.00","83","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-16","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-17","0.06","83","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-18","0.01","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-19","0.00","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-20","0.00","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-21","0.00","82","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-22","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-23","0.00","83","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-24","0.02","81","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-25","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-26","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-27","0.02","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-28","0.00","82","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-29","0.00","85","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-06-30","0.00","85","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-01","0.00","86","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-02","0.00","87","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-03","0.00","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-04","0.00","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-05","0.00","85","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-06","0.00","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-07","0.00","85","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-08","0.00","86","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-09","0.04","85","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-10","0.01",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-11","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-12","0.11",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-13","0.00","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-14","0.00","84","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-15","0.03","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-16","0.73","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-17","0.00","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-18","0.00","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-19","0.00","84","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-20","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-21","0.00","85","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-22","0.00","84","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-23","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-24","0.00","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-25","0.00","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-26","0.00","87","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-27","0.00","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-28","0.00","86","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-29","0.00","86","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-30","0.00","86","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-07-31","0.00","86","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-01","0.00","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-02","0.00","86","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-03","0.00","85","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-04","0.00","86","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-05","0.05","87","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-06","0.00","86","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-07","0.00","87","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-08","0.00","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-09","0.00","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-10","0.00","87","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-11","0.00","84","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-12","0.00","87","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-13","0.00","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-14","0.00","85","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-15","0.00","85","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-16","0.11","86","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-17","0.00","86","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-18","0.06","85","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-19","0.00","90","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-20","0.00","87","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-21","0.00","86","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-22","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-23","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-24","0.00","85","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-25","0.19","89","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-26","0.00","88","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-27","0.00","87","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-28","0.00","87","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-29","0.00","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-30","0.00","86","79"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-08-31","0.00","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-01","0.00","88","78"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-02","0.00","90","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-03","0.13","82","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-04","0.00","86","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-05","0.00","85","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-06","0.00","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-07","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-08","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-09","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-10","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-11","0.00","88","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-12","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-13","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-14","0.03",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-15","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-16","0.02",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-17","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-18","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-19","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-20","0.00","86","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-21","0.01","83","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-22","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-23","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-24","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-25","0.07",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-26","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-27","0.00","80","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-28","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-29","0.00","85","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-09-30","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-01","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-02","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-03","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-04","0.33",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-05","0.28",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-06","0.00","82","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-07","0.02",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-08","0.00","81","67"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-09","0.01","82","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-10","0.00","83","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-11","0.00","84","76"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-12","0.11","80","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-13","0.05",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-14","0.00","83","74"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-15","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-16","0.07","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-17","0.00","82","77"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-18","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-19","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-20","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-21","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-22","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-23","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-24","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-25","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-26","0.06",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-27","0.01",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-28","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-29","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-30","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-10-31","0.02",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-01","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-02","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-03","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-04","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-05","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-06","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-07","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-08","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-09","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-10","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-11","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-12","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-13","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-14",,,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-15","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-16","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-17","0.01",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-18","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-19","0.14",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-20","0.30",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-21","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-22","0.08",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-23","0.32",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-24","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-25","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-26","0.05",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-27","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-28","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-29","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-11-30","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-12-04","0.00","84","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-12-05","0.00","83","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-12-06","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-12-07","0.00","83","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-12-08","0.03","81","72"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-12-09","0.03","81","73"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-12-10","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-12-11","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-12-12","0.00",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-12-13","0.00","79","75"
"USW00022519","KANEOHE BAY MCAS, HI US","2015-12-14","0.04",,
"USW00022519","KANEOHE BAY MCAS, HI US","2015-12-15","0.00",,
